target,model,class,precision,recall,f1,support
force,LogReg,Low,0.694,0.656,0.674,90
force,LogReg,Medium,0.341,0.263,0.297,57
force,LogReg,High,0.396,0.6,0.477,35
force,LogReg,macro avg,0.477,0.506,0.483,182
force,LogReg,weighted avg,0.526,0.522,0.518,182
repetition,XGBoost,Low,0.72,0.684,0.701,79
repetition,XGBoost,Medium,0.696,0.762,0.727,84
repetition,XGBoost,High,0.6,0.474,0.529,19
repetition,XGBoost,macro avg,0.672,0.64,0.653,182
repetition,XGBoost,weighted avg,0.696,0.698,0.695,182
duration,XGBoost,Low,1.0,1.0,1.0,37
duration,XGBoost,Medium,1.0,1.0,1.0,56
duration,XGBoost,High,1.0,1.0,1.0,89
duration,XGBoost,macro avg,1.0,1.0,1.0,182
duration,XGBoost,weighted avg,1.0,1.0,1.0,182
vibration,XGBoost,Low,0.58,0.597,0.588,67
vibration,XGBoost,Medium,0.457,0.471,0.464,68
vibration,XGBoost,High,0.512,0.468,0.489,47
vibration,XGBoost,macro avg,0.516,0.512,0.514,182
vibration,XGBoost,weighted avg,0.516,0.516,0.516,182
contact_stress,RandomForest,Low,0.639,0.574,0.605,68
contact_stress,RandomForest,Medium,0.525,0.552,0.538,58
contact_stress,RandomForest,High,0.6,0.643,0.621,56
contact_stress,RandomForest,macro avg,0.588,0.589,0.588,182
contact_stress,RandomForest,weighted avg,0.591,0.588,0.588,182
posture,RandomForest,Medium,0.737,0.483,0.583,29
posture,RandomForest,High,0.908,0.967,0.937,153
posture,RandomForest,macro avg,0.822,0.725,0.76,182
posture,RandomForest,weighted avg,0.881,0.89,0.88,182
