target,model,cv_accuracy,cv_accuracy_std,cv_f1_macro,cv_precision_macro,cv_recall_macro,train_accuracy,overfit_gap
force,LogReg,0.55,0.034,0.474,0.485,0.487,0.706,0.156
force,DecisionTree,0.572,0.047,0.533,0.556,0.548,0.688,0.116
force,RandomForest,0.615,0.056,0.56,0.586,0.578,0.93,0.315
force,ExtraTrees,0.571,0.056,0.506,0.523,0.512,0.953,0.382
force,HistGBM,0.616,0.059,0.565,0.594,0.577,1.0,0.384
force,XGBoost,0.599,0.034,0.544,0.589,0.554,1.0,0.401
force,Stacking,0.577,0.056,0.503,0.523,0.51,1.0,0.423
repetition,LogReg,0.549,0.05,0.51,0.521,0.525,0.786,0.236
repetition,DecisionTree,0.527,0.045,0.483,0.498,0.492,0.69,0.163
repetition,RandomForest,0.615,0.061,0.571,0.616,0.558,1.0,0.385
repetition,ExtraTrees,0.626,0.066,0.571,0.593,0.565,1.0,0.374
repetition,HistGBM,0.589,0.071,0.526,0.543,0.531,0.999,0.41
repetition,XGBoost,0.583,0.067,0.534,0.537,0.545,1.0,0.417
repetition,Stacking,0.616,0.07,0.545,0.579,0.543,1.0,0.384
duration,LogReg,0.533,0.029,0.503,0.507,0.522,0.732,0.199
duration,DecisionTree,0.555,0.055,0.531,0.544,0.542,0.775,0.219
duration,RandomForest,0.61,0.07,0.58,0.587,0.603,0.924,0.314
duration,ExtraTrees,0.593,0.044,0.558,0.573,0.578,0.938,0.345
duration,HistGBM,0.566,0.04,0.544,0.567,0.549,1.0,0.434
duration,XGBoost,0.599,0.02,0.574,0.585,0.582,1.0,0.401
duration,Stacking,0.555,0.036,0.509,0.531,0.516,1.0,0.445
vibration,LogReg,0.538,0.045,0.527,0.527,0.533,0.79,0.252
vibration,DecisionTree,0.533,0.091,0.522,0.527,0.534,0.626,0.094
vibration,RandomForest,0.533,0.048,0.528,0.532,0.533,1.0,0.467
vibration,ExtraTrees,0.576,0.071,0.573,0.592,0.571,1.0,0.424
vibration,HistGBM,0.516,0.085,0.515,0.527,0.517,0.99,0.475
vibration,XGBoost,0.532,0.067,0.52,0.534,0.524,1.0,0.468
vibration,Stacking,0.522,0.059,0.501,0.508,0.516,0.894,0.373
contact_stress,LogReg,0.522,0.067,0.499,0.51,0.507,0.694,0.172
contact_stress,DecisionTree,0.555,0.08,0.538,0.588,0.559,0.654,0.099
contact_stress,RandomForest,0.599,0.056,0.589,0.601,0.597,1.0,0.401
contact_stress,ExtraTrees,0.544,0.076,0.537,0.547,0.538,1.0,0.456
contact_stress,HistGBM,0.528,0.037,0.515,0.522,0.525,0.972,0.445
contact_stress,XGBoost,0.555,0.036,0.541,0.555,0.552,1.0,0.445
contact_stress,Stacking,0.505,0.056,0.497,0.508,0.504,0.999,0.493
posture,LogReg,0.945,0.046,0.904,0.901,0.913,1.0,0.055
posture,DecisionTree,0.907,0.061,0.834,0.84,0.834,0.949,0.043
posture,RandomForest,0.95,0.044,0.899,0.945,0.877,1.0,0.05
posture,ExtraTrees,0.951,0.04,0.89,0.956,0.863,1.0,0.049
posture,HistGBM,0.972,0.043,0.949,0.957,0.943,1.0,0.028
posture,XGBoost,0.967,0.041,0.939,0.954,0.927,1.0,0.033
posture,Stacking,0.972,0.043,0.949,0.957,0.943,1.0,0.028
